state_name,class_name,candidate_name,is_valid,uses_old_codespace_only,avg_codeword_entanglement,overlap_with_old_codespace,best_depth,mean_depth,std_depth,best_size,mean_size,best_two_qubit_gate_count,mean_two_qubit_gate_count,num_qubits,best_count_ops,n_transpile_runs,successful_trials,failed_trials,status,error_message,approx_ref_depth,approx_ref_two_qubit_gate_count,approx_status,approx_error_message,fid085_best_approx_degree,fid085_best_fidelity,fid085_best_depth,fid085_best_two_qubit_gate_count,fid090_best_approx_degree,fid090_best_fidelity,fid090_best_depth,fid090_best_two_qubit_gate_count,fid095_best_approx_degree,fid095_best_fidelity,fid095_best_depth,fid095_best_two_qubit_gate_count,is_baseline_reference,is_trivial_identity,is_baseline_equivalent,skip_reason,pipeline_stage
ame43,monomial_full,sup013_P012_ph012,True,False,0.0,0.666667,112.0,152.5,15.61,349.0,367.2,89.0,91.05,128.0,"{'rz': 103, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.95,0.881233609259,35.0,32.0,0.98,0.987833544029,35.0,32.0,0.98,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph020,True,False,0.0,0.666667,113.0,151.05,14.72,345.0,359.9,89.0,91.05,128.0,"{'rz': 104, 'sx': 95, 'rx': 57, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.862530536807,35.0,32.0,0.98,0.987833544029,35.0,32.0,0.98,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph021,True,False,0.0,0.666667,112.0,152.5,15.61,349.0,367.2,89.0,91.05,128.0,"{'rz': 103, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph022,True,False,0.0,0.666667,113.0,149.2,14.4,342.0,355.7,89.0,91.05,128.0,"{'rz': 102, 'sx': 95, 'rx': 56, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,37.0,36.0,ok,,0.95,0.862530536807,34.0,32.0,0.98,0.987833544029,34.0,32.0,0.98,0.987833544029,34.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph100,True,False,0.0,0.666667,113.0,152.85,15.44,352.0,369.55,89.0,91.05,128.0,"{'rz': 106, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.881233609259,35.0,32.0,0.98,0.987833544029,35.0,32.0,0.98,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph101,True,False,0.0,0.666667,112.0,152.5,15.61,349.0,367.2,89.0,91.05,128.0,"{'rz': 103, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.881233609259,35.0,32.0,0.98,0.987833544029,35.0,32.0,0.98,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph102,True,False,0.0,0.666667,113.0,151.2,15.12,346.0,362.6,89.0,91.05,128.0,"{'rz': 100, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.95,0.881233609259,35.0,32.0,0.98,0.987833544029,35.0,32.0,0.98,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph110,True,False,0.0,0.666667,111.0,147.7,14.64,336.0,351.2,89.0,91.05,128.0,"{'rz': 96, 'sx': 95, 'rx': 56, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,37.0,36.0,ok,,0.95,0.862530536807,34.0,32.0,0.98,0.987833544029,34.0,32.0,0.98,0.987833544029,34.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph111,True,False,0.0,0.666667,113.0,152.6,15.24,351.0,367.8,89.0,91.05,128.0,"{'rz': 105, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.95,0.987833544029,35.0,32.0,0.95,0.987833544029,35.0,32.0,0.95,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph112,True,False,0.0,0.666667,113.0,152.85,15.44,352.0,369.55,89.0,91.05,128.0,"{'rz': 106, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph120,True,False,0.0,0.666667,113.0,150.45,14.58,344.0,358.15,89.0,91.05,128.0,"{'rz': 103, 'sx': 95, 'rx': 57, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,37.0,36.0,ok,,0.96,0.987833544029,34.0,32.0,0.96,0.987833544029,34.0,32.0,0.96,0.987833544029,34.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph121,True,False,0.0,0.666667,113.0,150.25,14.66,344.0,358.7,89.0,91.05,128.0,"{'rz': 103, 'sx': 95, 'rx': 57, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph122,True,False,0.0,0.666667,112.0,150.7,14.9,342.0,357.55,89.0,91.05,128.0,"{'rz': 101, 'sx': 95, 'rx': 57, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph200,True,False,0.0,0.666667,113.0,152.6,15.24,351.0,367.8,89.0,91.05,128.0,"{'rz': 105, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph201,True,False,0.0,0.666667,113.0,151.45,15.29,347.0,364.35,89.0,91.05,128.0,"{'rz': 101, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph202,True,False,0.0,0.666667,112.0,150.7,14.9,342.0,357.6,89.0,91.05,128.0,"{'rz': 101, 'sx': 95, 'rx': 57, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.862530536807,35.0,32.0,0.98,0.987833544029,35.0,32.0,0.98,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph210,True,False,0.0,0.666667,113.0,152.85,15.44,352.0,369.55,89.0,91.05,128.0,"{'rz': 106, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph211,True,False,0.0,0.666667,112.0,152.5,15.61,349.0,367.25,89.0,91.05,128.0,"{'rz': 103, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.95,0.987833544029,35.0,32.0,0.95,0.987833544029,35.0,32.0,0.95,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph212,True,False,0.0,0.666667,113.0,150.75,15.02,345.0,361.4,89.0,91.05,128.0,"{'rz': 100, 'sx': 95, 'rx': 61, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.95,0.987833544029,35.0,32.0,0.95,0.987833544029,35.0,32.0,0.95,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph220,True,False,0.0,0.666667,111.0,147.7,14.64,336.0,351.2,89.0,91.05,128.0,"{'rz': 96, 'sx': 95, 'rx': 56, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,37.0,36.0,ok,,0.96,0.987833544029,34.0,32.0,0.96,0.987833544029,34.0,32.0,0.96,0.987833544029,34.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph221,True,False,0.0,0.666667,113.0,152.6,15.24,351.0,367.8,89.0,91.05,128.0,"{'rz': 105, 'sx': 95, 'rx': 62, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.95,0.881233609259,35.0,32.0,0.98,0.987833544029,35.0,32.0,0.98,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P012_ph222,True,False,0.0,0.666667,113.0,151.05,14.72,345.0,359.9,89.0,91.05,128.0,"{'rz': 104, 'sx': 95, 'rx': 57, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,0.96,0.987833544029,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph000,True,False,0.0,0.666667,116.0,158.5,16.42,371.0,385.95,93.0,95.05,128.0,"{'rz': 113, 'sx': 95, 'rx': 70, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,42.0,40.0,ok,,0.95,0.987833544029,39.0,36.0,0.95,0.987833544029,39.0,36.0,0.95,0.987833544029,39.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph001,True,False,0.0,0.666667,119.0,162.25,16.64,381.0,396.15,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.96,0.965625603866,40.0,36.0,0.96,0.965625603866,40.0,36.0,0.96,0.965625603866,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph002,True,False,0.0,0.666667,117.0,160.3,16.43,374.0,390.8,93.0,95.05,128.0,"{'rz': 116, 'sx': 95, 'rx': 70, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,42.0,40.0,ok,,0.95,0.987833544029,39.0,36.0,0.95,0.987833544029,39.0,36.0,0.95,0.987833544029,39.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph010,True,False,0.0,0.666667,119.0,162.1,16.71,381.0,396.45,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.928867584839,40.0,36.0,0.95,0.928867584839,40.0,36.0,,,,,False,False,False,,
ame43,monomial_full,sup013_P021_ph011,True,False,0.0,0.666667,118.0,161.75,16.71,378.0,394.3,93.0,95.05,128.0,"{'rz': 119, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph012,True,False,0.0,0.666667,118.0,161.25,16.18,380.0,394.8,93.0,95.05,128.0,"{'rz': 121, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.965189603802,40.0,36.0,0.95,0.965189603802,40.0,36.0,0.95,0.965189603802,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph020,True,False,0.0,0.666667,119.0,161.6,16.33,381.0,395.6,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.96,0.965228420304,40.0,36.0,0.96,0.965228420304,40.0,36.0,0.96,0.965228420304,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph021,True,False,0.0,0.666667,118.0,160.85,16.27,379.0,392.75,93.0,95.05,128.0,"{'rz': 120, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,42.0,40.0,ok,,0.95,0.965625603866,39.0,36.0,0.95,0.965625603866,39.0,36.0,0.95,0.965625603866,39.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph022,True,False,0.0,0.666667,119.0,162.25,16.64,381.0,397.0,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.965649392403,40.0,36.0,0.95,0.965649392403,40.0,36.0,0.95,0.965649392403,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph100,True,False,0.0,0.666667,119.0,162.25,16.64,381.0,397.0,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.96,0.965649392403,40.0,36.0,0.96,0.965649392403,40.0,36.0,0.96,0.965649392403,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph101,True,False,0.0,0.666667,119.0,161.45,16.31,381.0,394.25,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph102,True,False,0.0,0.666667,118.0,161.15,16.14,376.0,392.7,93.0,95.05,128.0,"{'rz': 117, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.96,0.987833544029,40.0,36.0,0.96,0.987833544029,40.0,36.0,0.96,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph110,True,False,0.0,0.666667,119.0,162.25,16.64,381.0,397.0,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.96,0.86249985986,39.0,36.0,0.98,0.965649392403,40.0,36.0,0.98,0.965649392403,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph111,True,False,0.0,0.666667,118.0,160.25,15.95,377.0,391.05,93.0,95.05,128.0,"{'rz': 118, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph112,True,False,0.0,0.666667,119.0,162.15,16.61,379.0,396.55,93.0,95.05,128.0,"{'rz': 120, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.96,0.987833544029,40.0,36.0,0.96,0.987833544029,40.0,36.0,0.96,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph120,True,False,0.0,0.666667,118.0,160.95,16.2,377.0,392.6,93.0,95.05,128.0,"{'rz': 119, 'sx': 95, 'rx': 70, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph121,True,False,0.0,0.666667,117.0,161.1,16.82,377.0,393.5,93.0,95.05,128.0,"{'rz': 118, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph122,True,False,0.0,0.666667,119.0,162.15,16.61,379.0,396.15,93.0,95.05,128.0,"{'rz': 120, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.97,0.987833544029,40.0,36.0,0.97,0.987833544029,40.0,36.0,0.97,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph200,True,False,0.0,0.666667,119.0,162.25,16.64,381.0,396.5,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph201,True,False,0.0,0.666667,118.0,161.35,16.44,376.0,391.75,93.0,95.05,128.0,"{'rz': 117, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,38.0,36.0,0.95,0.987833544029,38.0,36.0,0.95,0.987833544029,38.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph202,True,False,0.0,0.666667,119.0,162.0,16.75,381.0,396.55,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.965228420304,40.0,36.0,0.95,0.965228420304,40.0,36.0,0.95,0.965228420304,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph210,True,False,0.0,0.666667,118.0,161.05,16.39,378.0,393.65,93.0,95.05,128.0,"{'rz': 120, 'sx': 95, 'rx': 70, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph211,True,False,0.0,0.666667,119.0,161.65,16.49,380.0,395.25,93.0,95.05,128.0,"{'rz': 121, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,42.0,40.0,ok,,0.96,0.987833544029,39.0,36.0,0.96,0.987833544029,39.0,36.0,0.96,0.987833544029,39.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph212,True,False,0.0,0.666667,117.0,161.5,16.94,377.0,394.05,93.0,95.05,128.0,"{'rz': 118, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.96,0.965228420304,40.0,36.0,0.96,0.965228420304,40.0,36.0,0.96,0.965228420304,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph220,True,False,0.0,0.666667,119.0,162.25,16.64,381.0,396.7,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.96,0.965625603866,40.0,36.0,0.96,0.965625603866,40.0,36.0,0.96,0.965625603866,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph221,True,False,0.0,0.666667,119.0,162.25,16.64,381.0,397.0,93.0,95.05,128.0,"{'rz': 122, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P021_ph222,True,False,0.0,0.666667,118.0,160.25,15.95,377.0,391.7,93.0,95.05,128.0,"{'rz': 118, 'sx': 95, 'rx': 71, 'cz': 51, 'rzz': 42, 'barrier': 8}",20,20,0,ok,,43.0,40.0,ok,,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,0.95,0.987833544029,40.0,36.0,False,False,False,,
ame43,monomial_full,sup013_P102_ph000,True,False,0.0,0.666667,112.0,151.6,15.57,345.0,363.25,89.0,91.05,128.0,"{'rz': 102, 'sx': 95, 'rx': 59, 'cz': 55, 'rzz': 34, 'barrier': 8}",20,20,0,ok,,38.0,36.0,ok,,0.95,0.963233236875,35.0,32.0,0.95,0.963233236875,35.0,32.0,0.95,0.963233236875,35.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P102_ph001,True,False,0.0,0.666667,112.0,150.85,15.12,344.0,361.7,89.0,91.05,128.0,"{'rz': 106, 'sx': 95, 'rx': 54, 'cz': 51, 'rzz': 38, 'barrier': 8}",20,20,0,ok,,37.0,36.0,ok,,0.95,0.987833544029,34.0,32.0,0.95,0.987833544029,34.0,32.0,0.95,0.987833544029,34.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P102_ph002,True,False,0.0,0.666667,112.0,151.65,15.61,345.0,363.55,89.0,91.05,128.0,"{'rz': 106, 'sx': 95, 'rx': 55, 'cz': 51, 'rzz': 38, 'barrier': 8}",20,20,0,ok,,37.0,36.0,ok,,0.99,0.964459217046,34.0,32.0,0.99,0.964459217046,34.0,32.0,0.99,0.964459217046,34.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P102_ph010,True,False,0.0,0.666667,112.0,150.95,15.26,345.0,362.25,89.0,91.05,128.0,"{'rz': 106, 'sx': 95, 'rx': 55, 'cz': 51, 'rzz': 38, 'barrier': 8}",20,20,0,ok,,37.0,36.0,ok,,0.96,0.987833544029,34.0,32.0,0.96,0.987833544029,34.0,32.0,0.96,0.987833544029,34.0,32.0,False,False,False,,
ame43,monomial_full,sup013_P102_ph011,True,False,0.0,0.666667,112.0,150.95,15.41,345.0,361.9,89.0,91.05,128.0,"{'rz': 106, 'sx': 95, 'rx': 55, 'cz': 51, 'rzz': 38, 'barrier': 8}",20,20,0,ok,,37.0,36.0,ok,,0.96,0.987833544029,34.0,32.0,0.96,0.987833544029,34.0,32.0,0.96,0.987833544029,34.0,32.0,False,False,False,,
